ASIN,Title,Binding,Creator,Edition,Author,ItemDimensionsHeight,ItemDimensionsLength,ItemDimensionsWidth,ItemDimensionsWeight,Label,LanguagesUnknown,LanguagesOriginal,LanguagesPublished,Amount,CurrencyCode,Manufacturer,NumberOfPages,PackageDimensionsHeight,PackageDimensionsLength,PackageDimensionsWidth,PackageDimensionsWeight,ProductGroup,ProductTypeName,PublicationDate,Publisher,SmallImageUrl,Studio,SalesRanking
1491800224,"Sometimes I Can See You...",Hardcover," "," ","Brewer, Polly",8.86,1.50,5.91,5.91,AuthorHouse,english,english,english,35.99,USD,AuthorHouse,602,1.50,9.02,5.98,2.28,Book,ABIS_BOOK,2013-10-29,AuthorHouse,http://ecx.images-amazon.com/images/I/41Be0%2BkmKLL._SL75_.jpg,AuthorHouse,4475647
1491800232,"Sometimes I Can See You . . .",Paperback," "," ","Brewer, Polly",8.86,1.34,5.91,5.91,AuthorHouse,english,english,english,26.95,USD,AuthorHouse,602,1.51,9.00,6.00,2.19,Book,ABIS_BOOK,2013-10-30,AuthorHouse,http://ecx.images-amazon.com/images/I/41baulK2gYL._SL75_.jpg,AuthorHouse,5910066
1491800267,"Stryker: Fatal Destination",Paperback," "," ","Fitzgerald, Adrian",7.87,0.75,4.92,4.92,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,342,0.86,8.00,5.00,0.98,Book,ABIS_BOOK,2013-07-30,AuthorHouse,http://ecx.images-amazon.com/images/I/5172p9BzyiL._SL75_.jpg,AuthorHouse,1820829
1491800321,"Whoop's Apostrophe...!: #2",Hardcover," "," ","Peters, Murray L.",8.86,0.43,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,130,0.44,9.02,5.98,0.80,Book,ABIS_BOOK,2013-07-17,AuthorHouse,http://ecx.images-amazon.com/images/I/510wWAuJtNL._SL75_.jpg,AuthorHouse," "
1491800399,"Bundu, the Beat & Beyond",Paperback," "," ","Lloyd, John",8.86,0.59,5.91,5.91,AuthorHouseUK,english,english,english,19.76,USD,AuthorHouseUK,268,0.87,8.98,6.06,0.97,Book,ABIS_BOOK,2013-08-08,AuthorHouseUK,http://ecx.images-amazon.com/images/I/41SHJok6ZwL._SL75_.jpg,AuthorHouseUK,5240559
1491800402,"Bundu, the Beat & Beyond",Hardcover," "," ","Lloyd, John",8.86,0.75,5.91,5.91,AuthorHouse,english,english,english,36.61,USD,AuthorHouse,268,1.26,9.13,6.30,1.28,Book,ABIS_BOOK,2013-08-07,AuthorHouse,http://ecx.images-amazon.com/images/I/41WfV65OSoL._SL75_.jpg,AuthorHouse," "
1491800844,"Advanced Practice Nursing",Paperback," "," ","Lentz, PhD Sydney",8.90,0.59,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,276,0.62,9.00,6.00,0.96,Book,ABIS_BOOK,2013-12-18,AuthorHouse,http://ecx.images-amazon.com/images/I/51SCYW-s9dL._SL75_.jpg,AuthorHouse," "
149180114X,"A Ticket To Cusco: The Land of the Inca'",Paperback," "," ","Ashe, Anya",7.87,0.55,4.92,4.92,AuthorHouseUK,english,english,english,19.76,USD,AuthorHouseUK,252,0.63,8.00,5.00,0.75,Book,ABIS_BOOK,2013-09-10,AuthorHouseUK,http://ecx.images-amazon.com/images/I/51cpfm7wytL._SL75_.jpg,AuthorHouseUK," "
1491801360,"High Crimes And Low Stakes",Paperback," "," ","Payne, Chris",7.87,0.75,4.92,4.92,AuthorHouseUK,english,english,english,19.76,USD,AuthorHouseUK,332,0.83,8.00,5.00,0.96,Book,ABIS_BOOK,2013-08-09,AuthorHouseUK,http://ecx.images-amazon.com/images/I/41IRqBJQH7L._SL75_.jpg,AuthorHouseUK," "
149180145X,"Overcoming All Odds",Paperback," "," ","Doly, Doly",8.86,0.16,5.91,5.91,AuthorHouseUK,english,english,english,13.66,USD,AuthorHouseUK,72,0.18,9.00,6.00,0.35,Book,ABIS_BOOK,2013-08-05,AuthorHouseUK,http://ecx.images-amazon.com/images/I/41w0LDA-M8L._SL75_.jpg,AuthorHouseUK,6996764
1491801514,"No Ice, No Slice",Hardcover," "," ","Tang, Hugo",8.90,1.42,5.91,5.91,AuthorHouse,english,english,english,45.77,USD,AuthorHouse,576,1.89,9.13,6.30,2.25,Book,ABIS_BOOK,2013-08-28,AuthorHouse,http://ecx.images-amazon.com/images/I/41OBXD7mpUL._SL75_.jpg,AuthorHouse," "
1491801522,"No Ice, No Slice",Paperback," "," ","Tang, Hugo",8.90,1.26,5.91,5.91,AuthorHouseUK,english,english,english,28.92,USD,AuthorHouseUK,576,1.57,8.82,5.91,1.90,Book,ABIS_BOOK,2013-08-28,AuthorHouseUK,http://ecx.images-amazon.com/images/I/417auBrurdL._SL75_.jpg,AuthorHouseUK," "
1491801719,"Past Future Power Belongs to the Reserved Power Clause",Hardcover," "," ","Marchi, Daniel H.",8.86,1.42,5.91,5.91,AuthorHouse,english,english,english,35.99,USD,AuthorHouse,576,1.44,9.02,5.98,2.20,Book,ABIS_BOOK,2013-10-10,AuthorHouse,http://ecx.images-amazon.com/images/I/41hU9JjbNIL._SL75_.jpg,AuthorHouse," "
1491801727,"Past Future Power Belongs to the Reserved Power Clause",Paperback," "," ","Marchi, Daniel H.",8.86,1.26,5.91,5.91,AuthorHouse,english,english,english,26.95,USD,AuthorHouse,576,1.44,9.00,6.00,2.10,Book,ABIS_BOOK,2013-10-10,AuthorHouse,http://ecx.images-amazon.com/images/I/41hkmlWovWL._SL75_.jpg,AuthorHouse," "
1491801751,"Slapped!: A Novel Based on a True Story",Hardcover," "," ","Swenson, Paul",8.90,1.06,5.91,5.91,AuthorHouse,english,english,english,31.99,USD,AuthorHouse,410,1.30,9.00,6.10,1.55,Book,ABIS_BOOK,2013-07-24,AuthorHouse,http://ecx.images-amazon.com/images/I/51-X-dUr4RL._SL75_.jpg,AuthorHouse,2639068
149180176X,"Slapped!: A Novel Based On a True Story",Paperback," "," ","Swenson, Paul",8.90,0.91,5.91,5.91,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,410,1.00,8.90,5.90,1.40,Book,ABIS_BOOK,2013-07-24,AuthorHouse,http://ecx.images-amazon.com/images/I/51RXYs1BMjL._SL75_.jpg,AuthorHouse,2976484
1491801794,"Ice Dance: A Figure Skating Novel",Paperback," "," ","Castle, Kent",8.90,0.47,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,232,0.80,8.90,5.90,0.70,Book,ABIS_BOOK,2013-08-09,AuthorHouse,http://ecx.images-amazon.com/images/I/412WjZ2D2yL._SL75_.jpg,AuthorHouse,1577226
1491802014,"I Remember Him",Paperback," "," ","Oden, Sydney",8.39,0.08,8.39,8.39,AuthorHouse,english,english,english,19.99,USD,AuthorHouse,28,0.20,8.30,8.10,0.20,Book,ABIS_BOOK,2013-08-19,AuthorHouse,http://ecx.images-amazon.com/images/I/51cHtBxpPuL._SL75_.jpg,AuthorHouse,3008014
1491802030,"The Melody Lingers on",Hardcover," "," ","Jolly, Crystal &. Ruth",8.86,0.55,5.91,5.91,AuthorHouse,english,english,english,27.99,USD,AuthorHouse,196,1.00,9.40,6.10,0.85,Book,ABIS_BOOK,2013-08-14,AuthorHouse,http://ecx.images-amazon.com/images/I/516R4pugoHL._SL75_.jpg,AuthorHouse,3865708
1491802049,"The Melody Lingers On",Paperback," "," ","Jolly, Crystal",8.86,0.43,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,196,0.49,9.00,6.00,0.78,Book,ABIS_BOOK,2013-08-14,AuthorHouse,http://ecx.images-amazon.com/images/I/518ZTtwuzOL._SL75_.jpg,AuthorHouse,1728175
1491802391,"The Eternal Wake: Book 1",Paperback," "," ","Nguyen, Phuong",8.86,0.43,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,196,0.49,9.00,6.00,0.78,Book,ABIS_BOOK,2013-09-09,AuthorHouse,http://ecx.images-amazon.com/images/I/51zIOPP2mtL._SL75_.jpg,AuthorHouse,3450417
1491802413,"An Angel in the Attic",Hardcover," "," ","Jones Ph. D., Carol D.",8.90,0.87,5.91,5.91,AuthorHouse,english,english,english,31.99,USD,AuthorHouse,342,0.88,9.02,5.98,1.45,Book,ABIS_BOOK,2013-09-18,AuthorHouse,http://ecx.images-amazon.com/images/I/411ewRFBKGL._SL75_.jpg,AuthorHouse," "
1491802421,"An Angel in the Attic",Paperback," "," ","Jones, Carol D.",8.90,0.75,5.91,5.91,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,342,0.86,9.00,6.00,1.29,Book,ABIS_BOOK,2013-09-19,AuthorHouse,http://ecx.images-amazon.com/images/I/41qEWQ5LFOL._SL75_.jpg,AuthorHouse,2905126
1491802588,"Don't Be Scared, Bubba",Paperback," "," ","Razpotnik, Sarah",10.83,0.04,8.39,8.39,AuthorHouse,english,english,english,17.99,USD,AuthorHouse,20,0.20,10.80,8.40,0.10,Book,ABIS_BOOK,2013-08-05,AuthorHouse,http://ecx.images-amazon.com/images/I/41P57ay1MAL._SL75_.jpg,AuthorHouse,1389943
1491802774,"The Lex Factor: The Sequel to the Cave",Hardcover," "," ","Perry, Rick",8.86,0.55,5.91,5.91,AuthorHouse,english,english,english,30.51,USD,AuthorHouse,238,0.56,9.02,5.98,1.08,Book,ABIS_BOOK,2013-10-25,AuthorHouse,http://ecx.images-amazon.com/images/I/416M7CQYh3L._SL75_.jpg,AuthorHouse,6358073
1491802782,"The Cave",Hardcover," "," ","Perry, Rick",8.90,0.55,5.91,5.91,AuthorHouse,english,english,english,30.51,USD,AuthorHouse,234,0.79,9.13,6.22,1.06,Book,ABIS_BOOK,2013-09-16,AuthorHouse,http://ecx.images-amazon.com/images/I/515z5fUTiCL._SL75_.jpg,AuthorHouse," "
1491802790,"Black Handkerchief - White Handkerchief",Paperback," "," ","Lynn, Ena",8.86,0.35,5.91,5.91,AuthorHouseUK,english,english,english,15.18,USD,AuthorHouseUK,148,0.37,9.00,6.00,0.62,Book,ABIS_BOOK,2013-08-19,AuthorHouseUK,http://ecx.images-amazon.com/images/I/41FoCkggeVL._SL75_.jpg,AuthorHouseUK,4501232
1491802960,"Betrayed: For Love",Paperback," "," ","de Yecouba, Sabbath",7.87,0.63,4.92,4.92,AuthorHouseUK,english,english,english,19.76,USD,AuthorHouseUK,280,0.70,8.00,5.00,0.82,Book,ABIS_BOOK,2013-08-14,AuthorHouseUK,http://ecx.images-amazon.com/images/I/51k6ze9Q3WL._SL75_.jpg,AuthorHouseUK," "
1491802995,"In Haste, Grace: Letters of a Victorian School Girl",Paperback," "," ","Immel, Mary Blair",8.90,0.55,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,242,0.61,9.00,6.00,0.94,Book,ABIS_BOOK,2013-08-13,AuthorHouse,http://ecx.images-amazon.com/images/I/51LOlhdrWTL._SL75_.jpg,AuthorHouse,3213966
1491803150,"Breast Cancer Mardi Gras: Surviving the Emotional Hurricane and Showing My Boobs to Strangers",Paperback," "," ","Bontempo, Dawn",8.86,0.28,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,110,0.28,9.00,6.00,0.49,Book,ABIS_BOOK,2013-07-26,AuthorHouse,http://ecx.images-amazon.com/images/I/51f8E4GBa5L._SL75_.jpg,AuthorHouse,1474267
1491803169,"Breast Cancer Mardi Gras: Surviving the Emotional Hurricane and Showing My Boobs to Strangers",Hardcover," "," ","Bontempo, Dawn",8.86,0.39,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,110,0.60,9.10,6.20,0.70,Book,ABIS_BOOK,2013-07-25,AuthorHouse,http://ecx.images-amazon.com/images/I/51k%2B%2BzkF3wL._SL75_.jpg,AuthorHouse,3365929
1491803797,"The Veteran Next Door: Stories from World War II Vol. 1",Hardcover," "," ","Baxter, Randall",8.86,0.79,5.91,5.91,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,292,1.10,9.10,6.10,1.15,Book,ABIS_BOOK,2013-08-07,AuthorHouse,http://ecx.images-amazon.com/images/I/41DxC75YYvL._SL75_.jpg,AuthorHouse,1998883
1491803800,"The Veteran Next Door: Stories from World War II (Volume 1)",Paperback," "," ","Baxter, Randall",8.86,0.67,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,292,0.73,9.00,6.00,1.12,Book,ABIS_BOOK,2013-08-08,AuthorHouse,http://ecx.images-amazon.com/images/I/41%2BqWcHxCKL._SL75_.jpg,AuthorHouse,2623976
1491803851,"A Knight in the Ville: Why the Babies Cry",Paperback," "," ","Winters, Steven E.",0.17,8.00,5.00,5.00,AuthorHouse,english,english,english,12.95,USD,AuthorHouse,72,0.18,8.00,5.00,0.29,Book,ABIS_BOOK,2013-08-07,AuthorHouse,http://ecx.images-amazon.com/images/I/51JfMegzuLL._SL75_.jpg,AuthorHouse,1134698
1491804181,"The True Story of a Wife of a Presidential Bodyguard",Paperback," "," ","Lopez, Harsel",8.90,0.16,5.91,5.91,AuthorHouseUK,english,english,english,13.66,USD,AuthorHouseUK,60,0.15,9.00,6.00,0.31,Book,ABIS_BOOK,2013-08-28,AuthorHouseUK,http://ecx.images-amazon.com/images/I/41TXUVT-u%2BL._SL75_.jpg,AuthorHouseUK," "
1491804203,"Zack and Zara Chew at the Zoo with Mrs Anteater",Paperback," "," ","Sarah Chaplin",10.87,0.08,8.39,8.39,"1st Books",english,english,english,19.82,USD,"1st Books",24,0.16,10.87,8.43,0.22,Book,ABIS_BOOK,2013-10-24,"1st Books",http://ecx.images-amazon.com/images/I/51X3vHyrvJL._SL75_.jpg,"1st Books",3266503
1491804289,"Allergic to Life: My Battle for Survival, Courage, and Hope",Hardcover," "," ","Treat, Kathryn Chastain",8.86,1.06,5.91,5.91,AuthorHouse,english,english,english,31.99,USD,AuthorHouse,404,1.06,9.02,5.98,1.68,Book,ABIS_BOOK,2013-08-22,AuthorHouse,http://ecx.images-amazon.com/images/I/41VcnW8lLqL._SL75_.jpg,AuthorHouse," "
1491804319,"Allergic To Life: My Battle for Survival, Courage, and Hope",Paperback," "," ","Treat, Kathryn Chastain",8.86,0.91,5.91,5.91,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,404,1.01,9.00,6.00,1.50,Book,ABIS_BOOK,2013-08-22,AuthorHouse,http://ecx.images-amazon.com/images/I/414Wsbv20GL._SL75_.jpg,AuthorHouse,1091363
1491804548,"The Public Relations Practitioner's Playbook for (all) Strategic Communicators: A Synergized* Approach to Effective Two-Way Communication (*The whole is greater than the sum of its parts.)",Paperback," "," ","Litwin, Larry M.",8.90,1.38,5.91,5.91,AuthorHouse,english,english,english,29.95,USD,AuthorHouse,626,1.57,9.00,6.00,2.27,Book,ABIS_BOOK,2013-08-27,AuthorHouse,http://ecx.images-amazon.com/images/I/41VK7WUb%2BPL._SL75_.jpg,AuthorHouse,585621
1491804556,"Unlikely Allies",Hardcover," "," ","Arendt, Kathe",8.90,0.55,5.91,5.91,AuthorHouse,english,english,english,27.99,USD,AuthorHouse,190,0.90,9.10,6.30,0.95,Book,ABIS_BOOK,2013-07-30,AuthorHouse,http://ecx.images-amazon.com/images/I/51AHRAt8MfL._SL75_.jpg,AuthorHouse,3162608
1491804572,"Unlikely Allies",Paperback," "," ","Arendt, Kathe",8.90,0.43,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,190,0.48,9.00,6.00,0.76,Book,ABIS_BOOK,2013-07-31,AuthorHouse,http://ecx.images-amazon.com/images/I/51nEgO2mo%2BL._SL75_.jpg,AuthorHouse,1847707
1491804602,"Phillip's Loose Tooth: Based on a True Real Life Story, Written by a 5 year old",Paperback," "," ","Engstrom Jr., Phillip",8.39,0.08,8.39,8.39,AuthorHouse,english,english,english,19.99,USD,AuthorHouse,32,0.08,8.50,8.50,0.25,Book,ABIS_BOOK,2013-08-02,AuthorHouse,http://ecx.images-amazon.com/images/I/51vEmG14nFL._SL75_.jpg,AuthorHouse,1501752
1491804637,"When Dawn Breaks",Hardcover," "," ","Bentsen, L. L.",8.86,1.18,5.91,5.91,AuthorHouse,english,english,english,35.99,USD,AuthorHouse,480,1.60,8.80,6.30,3.05,Book,ABIS_BOOK,2013-12-06,AuthorHouse,http://ecx.images-amazon.com/images/I/51YwnQBfd3L._SL75_.jpg,AuthorHouse,1514174
1491804645,"When Dawn Breaks",Paperback," "," ","Bentsen, L. L.",8.86,1.06,5.91,5.91,AuthorHouse,english,english,english,26.95,USD,AuthorHouse,480,1.20,9.00,6.00,1.77,Book,ABIS_BOOK,2013-12-10,AuthorHouse,http://ecx.images-amazon.com/images/I/41kAxHWnSCL._SL75_.jpg,AuthorHouse,2190152
1491804653,"Charlie's Heart",Paperback," "," ","Evans, Kim",10.83,0.04,8.39,8.39,AuthorHouse,english,english,english,17.99,USD,AuthorHouse,20,0.20,10.60,8.30,0.20,Book,ABIS_BOOK,2013-08-20,AuthorHouse,http://ecx.images-amazon.com/images/I/51dgwt%2BmcmL._SL75_.jpg,AuthorHouse,4652571
1491804785,"Noisy River: The Saga of Captain Paul Dowlin",Paperback," "," ","Dowlin, Kenneth E.",8.90,0.94,5.91,5.91,AuthorHouse,english,english,english,23.95,USD,AuthorHouse,440,1.11,9.00,6.00,1.63,Book,ABIS_BOOK,2013-09-05,AuthorHouse,http://ecx.images-amazon.com/images/I/51mOGppapiL._SL75_.jpg,AuthorHouse,2116507
1491804807,"Dylan's Time-Flying Adventures with the Holy Spirit: David and Goliath",Paperback," "," ","Buadu, Julia",10.83,0.12,8.39,8.39,AuthorHouse,english,english,english,20.99,USD,AuthorHouse,40,0.10,11.00,8.50,0.34,Book,ABIS_BOOK,2013-09-06,AuthorHouse,http://ecx.images-amazon.com/images/I/61mionpGMHL._SL75_.jpg,AuthorHouse,4544476
149180484X,"Beautiful Atlanta (German Edition)",Hardcover," "," ","Fendler, Helga",8.90,0.87,5.91,5.91,AuthorHouse,german,german,german,28.99,USD,AuthorHouse,330,0.88,9.02,5.98,1.44,Book,ABIS_BOOK,2013-08-29,AuthorHouse,http://ecx.images-amazon.com/images/I/41uWFrdw5VL._SL75_.jpg,AuthorHouse," "
1491804866,"Beautiful Atlanta (German Edition)",Paperback," "," ","Fendler, Helga",8.90,0.75,5.91,5.91,AuthorHouse,german,english,german,19.95,USD,AuthorHouse,330,0.83,9.00,6.00,1.25,Book,ABIS_BOOK,2013-08-30,AuthorHouse,http://ecx.images-amazon.com/images/I/417Ho82uM%2BL._SL75_.jpg,AuthorHouse," "
1491805110,"Letting Go: A Memoir",Hardcover," "," ","Rayne, C. C.",8.90,0.55,5.91,5.91,AuthorHouse,english,english,english,27.99,USD,AuthorHouse,182,1.00,9.10,6.30,1.00,Book,ABIS_BOOK,2013-08-13,AuthorHouse,http://ecx.images-amazon.com/images/I/41L%2BJCtEOtL._SL75_.jpg,AuthorHouse,3967613
1491805129,"Letting Go: A Memoir",Paperback," "," ","Rayne, C C",8.90,0.43,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,182,0.46,9.00,6.00,0.74,Book,ABIS_BOOK,2013-08-13,AuthorHouse,http://ecx.images-amazon.com/images/I/41biysA3TqL._SL75_.jpg,AuthorHouse,2753830
149180517X,"It's Not Okay, Babies Do Know: The Voice of a Survivor",Hardcover," "," ","Ramsey, Victoria",8.86,0.39,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,110,0.80,9.20,6.20,0.50,Book,ABIS_BOOK,2013-08-20,AuthorHouse,http://ecx.images-amazon.com/images/I/51PH2XvKncL._SL75_.jpg,AuthorHouse,6887736
1491805188,"It's Not Okay, Babies Do Know: The Voice of a Survivor",Paperback," "," ","Ramsey, Victoria",8.86,0.28,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,110,0.28,9.00,6.00,0.49,Book,ABIS_BOOK,2013-08-20,AuthorHouse,http://ecx.images-amazon.com/images/I/514jQF4nOLL._SL75_.jpg,AuthorHouse,6954083
1491805250,"H.E.A.L. a 30 Day Spirit-Mind-Body Cleanse: Heal Empower Achieve Learn, Live and Leave a Legacy! 30 Days to Repent * Renew * Reinvigorate * Rejoice",Hardcover," "," ","Novak, Dominic",8.90,0.39,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,110,0.38,9.02,5.98,0.71,Book,ABIS_BOOK,2013-09-17,AuthorHouse,http://ecx.images-amazon.com/images/I/41rAt5PLdFL._SL75_.jpg,AuthorHouse," "
1491805269,"H.E.A.L. A 30 Day Spirit-Mind-Body Cleanse: Heal Empower Achieve Learn, Live and Leave a Legacy! 30 Days To Repent * Renew * Reinvigorate * Rejoice",Paperback," "," ","Novak, Dominic",8.90,0.28,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,110,0.28,9.00,6.00,0.49,Book,ABIS_BOOK,2013-09-17,AuthorHouse,http://ecx.images-amazon.com/images/I/41YxmngJFnL._SL75_.jpg,AuthorHouse,1239412
1491805358,"Indictment: For The Murder of John F. Kennedy",Paperback," "," ","Magee, J. J.",8.86,0.31,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,156,0.39,9.02,5.98,0.49,Book,ABIS_BOOK,2013-11-05,AuthorHouse,http://ecx.images-amazon.com/images/I/41VeQ035QaL._SL75_.jpg,AuthorHouse," "
1491805404,"For the Love of Cub Scouts: The unofficial guide for building a stronger pack-your Scouts will love-in only an hour a week",Paperback," "," ","Levesque, Wm. David",8.86,0.24,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,112,0.26,9.00,6.00,0.49,Book,ABIS_BOOK,2013-08-07,AuthorHouse,http://ecx.images-amazon.com/images/I/51F6wzJkfWL._SL75_.jpg,AuthorHouse,768851
1491805498,"Climates and Attitude Change ---- Naturally!",Paperback," "," ","Dugan PhD., Patrick R.",10.87,0.16,8.39,8.39,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,68,0.14,11.02,8.50,0.40,Book,ABIS_BOOK,2013-11-27,AuthorHouse,http://ecx.images-amazon.com/images/I/51rk76bBI0L._SL75_.jpg,AuthorHouse,5795419
1491805676,"The Fight That Gave Him Life",Paperback," "," ","Alpha, Barbara",10.83,0.08,8.39,8.39,AuthorHouse,english,english,english,19.99,USD,AuthorHouse,32,0.08,11.00,8.50,0.30,Book,ABIS_BOOK,2013-09-27,AuthorHouse,http://ecx.images-amazon.com/images/I/41mq7oQ2lGL._SL75_.jpg,AuthorHouse,819578
1491805692,"To Touch A Nerve: A Collection of Poems",Paperback," "," ","Hawkins, Michael Lexton",7.87,0.24,4.92,4.92,AuthorHouse,english,english,english,13.95,USD,AuthorHouse,98,0.40,7.80,4.90,0.10,Book,ABIS_BOOK,2013-08-06,AuthorHouse,http://ecx.images-amazon.com/images/I/51jsyjZTyBL._SL75_.jpg,AuthorHouse,2384872
149180579X,"Love is like a Butterfly",Paperback," "," ","Peterson, Beverly",7.87,0.31,4.92,4.92,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,154,0.35,8.00,5.00,0.50,Book,ABIS_BOOK,2013-08-02,AuthorHouse,http://ecx.images-amazon.com/images/I/51Ep8wK-qhL._SL75_.jpg,AuthorHouse,3491525
1491805951,"The Cave",Paperback," "," ","Perry, Rick",8.90,0.51,5.91,5.91,AuthorHouseUK,english,english,english,18.24,USD,AuthorHouseUK,234,0.59,9.00,6.00,0.92,Book,ABIS_BOOK,2013-09-17,AuthorHouseUK,http://ecx.images-amazon.com/images/I/51iLbAu2iwL._SL75_.jpg,AuthorHouseUK," "
1491806281,"Abnormal Karyotypes",Paperback,"Shihab, Sana Nimer Abu"," "," ",0.65,11.00,8.50,8.50,AuthorHouse,english,english,english,60.99,USD,AuthorHouse,252,0.60,11.00,8.50,1.62,Book,ABIS_BOOK,2013-11-13,AuthorHouse,http://ecx.images-amazon.com/images/I/41BDJRlcvoL._SL75_.jpg,AuthorHouse,2240645
1491806362,"The Poetic Messenger  Part II: Stories of Blame and Guilt are not Mine to Claim. I am just the Messenger of their Pain.",Paperback," "," ","White, MPh Veronica B.",8.86,0.28,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,114,0.29,9.00,6.00,0.50,Book,ABIS_BOOK,2013-10-24,AuthorHouse,http://ecx.images-amazon.com/images/I/51nd4tDcqeL._SL75_.jpg,AuthorHouse,1230742
1491806397,"Power vs. Perception: Ten Characteristics of Self-Empowerment for Women",Paperback," "," ","Kochut, Mary Anne",7.87,0.39,4.92,4.92,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,170,0.43,8.00,5.00,0.54,Book,ABIS_BOOK,2013-08-19,AuthorHouse,http://ecx.images-amazon.com/images/I/51YPqPJcOaL._SL75_.jpg,AuthorHouse,6851251
1491806508,"Testimonies of Godly Women",Paperback," "," ","Carson, Ally",7.87,0.28,4.92,4.92,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,108,0.27,8.00,5.00,0.38,Book,ABIS_BOOK,2013-10-22,AuthorHouse,http://ecx.images-amazon.com/images/I/41txG9xuhnL._SL75_.jpg,AuthorHouse," "
1491806605,"Delayed Democracy: How Press Freedom Collapsed in Gambia: A Proposition for Research in the Gambian Journalism History 1965-2013",Hardcover," "," ","Jallow, Alagi",8.86,0.67,5.91,5.91,AuthorHouse,english,english,english,28.99,USD,AuthorHouse,250,0.69,9.02,5.98,1.19,Book,ABIS_BOOK,2013-09-30,AuthorHouse,http://ecx.images-amazon.com/images/I/51ORt-VTr4L._SL75_.jpg,AuthorHouse,4342625
1491806621,"Delayed Democracy: How Press Freedom Collapsed In Gambia: A Proposition for Research in The Gambian Journalism History 1965-2013",Paperback," "," ","Jallow, Alagi Yorro",8.86,0.55,5.91,5.91,AuthorHouse,english,english,english,19.95,USD,AuthorHouse,250,0.63,9.00,6.00,0.97,Book,ABIS_BOOK,2013-10-01,AuthorHouse,http://ecx.images-amazon.com/images/I/51QctEBWQzL._SL75_.jpg,AuthorHouse,3995686
1491807016,"Scrambled Eggs Short Stories",Hardcover," "," ","Fischlowitz, Merle",8.90,0.39,5.91,5.91,AuthorHouse,english,english,english,23.99,USD,AuthorHouse,108,0.38,9.02,5.98,0.73,Book,ABIS_BOOK,2013-08-28,AuthorHouse,http://ecx.images-amazon.com/images/I/41mp1dhazXL._SL75_.jpg,AuthorHouse,5327253
1491807024,"Scrambled Eggs Short Stories",Paperback," "," ","Fischlowitz, Merle",8.90,0.28,5.91,5.91,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,108,0.27,9.00,6.00,0.48,Book,ABIS_BOOK,2013-08-29,AuthorHouse,http://ecx.images-amazon.com/images/I/41MKDBVkeBL._SL75_.jpg,AuthorHouse,2256409
1491807164,"What My War Was Like: A Marine in Viet Nam",Paperback," "," ","Ross, Alan",7.87,0.35,4.92,4.92,AuthorHouse,english,english,english,14.95,USD,AuthorHouse,144,0.36,8.00,5.00,0.47,Book,ABIS_BOOK,2013-09-26,AuthorHouse,http://ecx.images-amazon.com/images/I/41-jwRGSDCL._SL75_.jpg,AuthorHouse,2588520
1491807334,"What Lurks at the Bottom of My Panty Drawer: Lessons I've Learned from Kiddos, Critters, and Coochies",Paperback," "," ","Brooks, Kasey",8.86,0.47,5.91,5.91,AuthorHouse,english,english,english,16.95,USD,AuthorHouse,216,0.60,8.90,6.00,0.85,Book,ABIS_BOOK,2013-08-19,AuthorHouse,http://ecx.images-amazon.com/images/I/41HmVl0rtcL._SL75_.jpg,AuthorHouse,1434142
